"2023-01-22, 08:00","Zhashkiv-Odesa",0
"2023-01-22, 10:00","Zhashkiv-Odesa",1
"2023-01-22, 12:00","Zhashkiv-Odesa",2
"2022-12-29, 14:00","Zhashkiv-Odesa",3
"2023-01-23, 16:00","Zhashkiv-Kyiv",4
"2023-01-23, 18:00","Zhashkiv-Kyiv",5
"2023-01-23, 20:00","Zhashkiv-Kyiv",6
"2022-12-30, 22:00","Zhashkiv-Kyiv",7
"2023-01-25, 08:00","Zhashkiv-Poltava",8
"2023-01-25, 10:00","Zhashkiv-Poltava",9
"2023-01-25, 12:00","Zhashkiv-Poltava",10
"2023-01-25, 14:00","Zhashkiv-Poltava",11
"2022-12-30, 16:00","Zhashkiv-Poltava",12
"2023-01-26, 06:00","Zhashkiv-Lviv",13
"2023-01-26, 10:00","Zhashkiv-Lviv",14
"2022-12-30, 16:00","Zhashkiv-Lviv",10
"2023-01-11, 20:00","Zhashkiv-Lviv",8
"2023-01-27, 8:00","Zhashkiv-Uman",4
"2023-01-27, 10:00","Zhashkiv-Uman",14
"2022-12-30, 12:00","Zhashkiv-Uman",1
"2023-01-05, 14:00","Zhashkiv-Odesa","3"
